Year,Age Group,Number of Births
1940,15-19 years,"40,500"
1940,20-24 years,"27,200"
1940,25-29 years,"10,500"
1940,30-34 years,"5,200"
1940,35-39 years,"3,000"
1950,15-19 years,"56,000"
1950,20-24 years,"43,100"
1950,25-29 years,"20,900"
1950,30-34 years,"10,800"
1950,35-39 years,"6,000"
1951,15-19 years,"57,400"
1951,20-24 years,"43,900"
1951,25-29 years,"22,000"
1951,30-34 years,"11,900"
1951,35-39 years,"6,200"
1952,15-19 years,"58,700"
1952,20-24 years,"45,500"
1952,25-29 years,"22,400"
1952,30-34 years,"12,400"
1952,35-39 years,"6,500"
1953,15-19 years,"61,500"
1953,20-24 years,"48,800"
1953,25-29 years,"24,500"
1953,30-34 years,"13,400"
1953,35-39 years,"7,000"
1954,15-19 years,"67,200"
1954,20-24 years,"53,300"
1954,25-29 years,"26,600"
1954,30-34 years,"15,500"
1954,35-39 years,"7,900"
1955,15-19 years,"68,900"
1955,20-24 years,"55,700"
1955,25-29 years,"28,000"
1955,30-34 years,"16,100"
1955,35-39 years,"8,300"
1956,15-19 years,"72,800"
1956,20-24 years,"58,800"
1956,25-29 years,"29,400"
1956,30-34 years,"17,000"
1956,35-39 years,"8,800"
1957,15-19 years,"76,400"
1957,20-24 years,"60,500"
1957,25-29 years,"29,800"
1957,30-34 years,"18,200"
1957,35-39 years,"9,400"
1958,15-19 years,"79,400"
1958,20-24 years,"62,800"
1958,25-29 years,"30,800"
1958,30-34 years,"18,700"
1958,35-39 years,"9,900"
1959,15-19 years,"84,500"
1959,20-24 years,"67,300"
1959,25-29 years,"32,000"
1959,30-34 years,"19,000"
1959,35-39 years,"10,500"
1960,15-19 years,"87,100"
1960,20-24 years,"68,000"
1960,25-29 years,"32,100"
1960,30-34 years,"18,900"
1960,35-39 years,"10,600"
1961,15-19 years,"93,200"
1961,20-24 years,"74,000"
1961,25-29 years,"33,700"
1961,30-34 years,"19,800"
1961,35-39 years,"11,100"
1962,15-19 years,"94,400"
1962,20-24 years,"77,400"
1962,25-29 years,"34,000"
1962,30-34 years,"19,800"
1962,35-39 years,"11,100"
1963,15-19 years,"101,800"
1963,20-24 years,"82,600"
1963,25-29 years,"35,400"
1963,30-34 years,"19,800"
1963,35-39 years,"10,900"
1964,15-19 years,"111,400"
1964,20-24 years,"87,900"
1964,25-29 years,"36,400"
1964,30-34 years,"19,500"
1964,35-39 years,"11,100"
1965,15-19 years,"123,200"
1965,20-24 years,"90,700"
1965,25-29 years,"36,800"
1965,30-34 years,"19,600"
1965,35-39 years,"11,400"
1966,15-19 years,"135,800"
1966,20-24 years,"92,500"
1966,25-29 years,"35,500"
1966,30-34 years,"18,400"
1966,35-39 years,"10,500"
1967,15-19 years,"144,400"
1967,20-24 years,"101,600"
1967,25-29 years,"34,500"
1967,30-34 years,"17,300"
1967,35-39 years,"10,100"
1968,15-19 years,"158,000"
1968,20-24 years,"107,900"
1968,25-29 years,"35,200"
1968,30-34 years,"17,200"
1968,35-39 years,"9,700"
1969,15-19 years,"168,200"
1969,20-24 years,"116,900"
1969,25-29 years,"37,600"
1969,30-34 years,"17,700"
1969,35-39 years,"9,200"
1970,15-19 years,"190,400"
1970,20-24 years,"126,700"
1970,25-29 years,"40,600"
1970,30-34 years,"19,100"
1970,35-39 years,"9,400"
1971,15-19 years,"194,100"
1971,20-24 years,"125,200"
1971,25-29 years,"40,900"
1971,30-34 years,"19,300"
1971,35-39 years,"9,400"
1972,15-19 years,"202,300"
1972,20-24 years,"119,600"
1972,25-29 years,"41,200"
1972,30-34 years,"19,000"
1972,35-39 years,"8,600"
1973,15-19 years,"204,900"
1973,20-24 years,"119,100"
1973,25-29 years,"43,100"
1973,30-34 years,"18,500"
1973,35-39 years,"8,200"
1974,15-19 years,"210,800"
1974,20-24 years,"122,700"
1974,25-29 years,"44,900"
1974,30-34 years,"18,600"
1974,35-39 years,"8,200"
1975,15-19 years,"222,500"
1975,20-24 years,"134,000"
1975,25-29 years,"50,200"
1975,30-34 years,"19,800"
1975,35-39 years,"8,100"
1976,15-19 years,"225,000"
1976,20-24 years,"145,400"
1976,25-29 years,"55,400"
1976,30-34 years,"21,000"
1976,35-39 years,"8,600"
1977,15-19 years,"239,700"
1977,20-24 years,"168,600"
1977,25-29 years,"62,400"
1977,30-34 years,"23,700"
1977,35-39 years,"8,800"
1978,15-19 years,"239,700"
1978,20-24 years,"186,500"
1978,25-29 years,"70,000"
1978,30-34 years,"26,500"
1978,35-39 years,"9,400"
1979,15-19 years,"253,200"
1979,20-24 years,"210,100"
1979,25-29 years,"80,600"
1979,30-34 years,"31,300"
1979,35-39 years,"10,600"
1980,15-19 years,"262,777"
1980,20-24 years,"237,265"
1980,25-29 years,"99,583"
1980,30-34 years,"40,984"
1980,35-39 years,"13,187"
1981,15-19 years,"259,239"
1981,20-24 years,"246,919"
1981,25-29 years,"109,174"
1981,30-34 years,"45,300"
1981,35-39 years,"14,281"
1982,15-19 years,"260,626"
1982,20-24 years,"257,473"
1982,25-29 years,"118,954"
1982,30-34 years,"49,559"
1982,35-39 years,"16,420"
1983,15-19 years,"261,260"
1983,20-24 years,"265,579"
1983,25-29 years,"126,519"
1983,30-34 years,"53,884"
1983,35-39 years,"18,206"
1984,15-19 years,"261,104"
1984,20-24 years,"279,192"
1984,25-29 years,"136,956"
1984,30-34 years,"59,261"
1984,35-39 years,"20,916"
1985,15-19 years,"270,922"
1985,20-24 years,"300,365"
1985,25-29 years,"152,024"
1985,30-34 years,"67,315"
1985,35-39 years,"24,038"
1986,15-19 years,"280,720"
1986,20-24 years,"316,188"
1986,25-29 years,"165,662"
1986,30-34 years,"74,928"
1986,35-39 years,"26,967"
1987,15-19 years,"292,958"
1987,20-24 years,"331,257"
1987,25-29 years,"179,257"
1987,30-34 years,"84,186"
1987,35-39 years,"30,271"
1988,15-19 years,"312,499"
1988,20-24 years,"350,905"
1988,25-29 years,"196,365"
1988,30-34 years,"94,874"
1988,35-39 years,"34,408"
1989,15-19 years,"337,268"
1989,20-24 years,"378,122"
1989,25-29 years,"215,477"
1989,30-34 years,"106,344"
1989,35-39 years,"39,030"
1990,15-19 years,"349,970"
1990,20-24 years,"403,873"
1990,25-29 years,"229,991"
1990,30-34 years,"118,200"
1990,35-39 years,"44,149"
1991,15-19 years,"357,483"
1991,20-24 years,"429,094"
1991,25-29 years,"234,593"
1991,30-34 years,"123,901"
1991,35-39 years,"48,353"
1992,15-19 years,"353,878"
1992,20-24 years,"435,727"
1992,25-29 years,"233,467"
1992,30-34 years,"127,982"
1992,35-39 years,"52,447"
1993,15-19 years,"357,432"
1993,20-24 years,"438,538"
1993,25-29 years,"233,776"
1993,30-34 years,"132,263"
1993,35-39 years,"55,570"
1994,15-19 years,"381,499"
1994,20-24 years,"449,246"
1994,25-29 years,"237,636"
1994,30-34 years,"136,991"
1994,35-39 years,"59,701"
1995,15-19 years,"375,738"
1995,20-24 years,"432,003"
1995,25-29 years,"228,614"
1995,30-34 years,"133,282"
1995,35-39 years,"60,234"
1996,15-19 years,"373,289"
1996,20-24 years,"431,462"
1996,25-29 years,"235,651"
1996,30-34 years,"133,048"
1996,35-39 years,"62,656"
1997,15-19 years,"376,117"
1997,20-24 years,"438,632"
1997,25-29 years,"234,762"
1997,30-34 years,"124,831"
1997,35-39 years,"59,870"
1998,15-19 years,"380,868"
1998,20-24 years,"460,367"
1998,25-29 years,"243,280"
1998,30-34 years,"124,624"
1998,35-39 years,"61,087"
1999,15-19 years,"374,485"
1999,20-24 years,"476,497"
1999,25-29 years,"246,873"
1999,30-34 years,"124,894"
1999,35-39 years,"62,637"
2000,15-19 years,"369,456"
2000,20-24 years,"503,602"
2000,25-29 years,"255,092"
2000,30-34 years,"130,213"
2000,35-39 years,"64,523"
2001,15-19 years,"352,026"
2001,20-24 years,"514,959"
2001,25-29 years,"257,702"
2001,30-34 years,"135,040"
2001,35-39 years,"65,257"
2002,15-19 years,"340,186"
2002,20-24 years,"527,657"
2002,25-29 years,"268,312"
2002,30-34 years,"139,208"
2002,35-39 years,"66,036"
2003,15-19 years,"337,201"
2003,20-24 years,"549,353"
2003,25-29 years,"287,205"
2003,30-34 years,"147,555"
2003,35-39 years,"69,071"
2004,15-19 years,"342,188"
2004,20-24 years,"566,381"
2004,25-29 years,"307,576"
2004,30-34 years,"155,275"
2004,35-39 years,"72,194"
2005,15-19 years,"345,413"
2005,20-24 years,"584,792"
2005,25-29 years,"331,820"
2005,30-34 years,"161,752"
2005,35-39 years,"75,717"
2006,15-19 years,"366,588"
2006,20-24 years,"625,780"
2006,25-29 years,"366,085"
2006,30-34 years,"173,586"
2006,35-39 years,"81,828"
2007,15-19 years,"380,499"
2007,20-24 years,"644,553"
2007,25-29 years,"389,485"
2007,30-34 years,"185,501"
2007,35-39 years,"86,434"
2008,15-19 years,"376,844"
2008,20-24 years,"640,746"
2008,25-29 years,"397,335"
2008,30-34 years,"193,434"
2008,35-39 years,"88,853"
2009,15-19 years,"357,474"
2009,20-24 years,"624,293"
2009,25-29 years,"394,556"
2009,30-34 years,"198,168"
2009,35-39 years,"89,854"
2010,15-19 years,"323,862"
2010,20-24 years,"600,833"
2010,25-29 years,"384,865"
2010,30-34 years,"203,479"
2010,35-39 years,"91,089"
2011,15-19 years,"291,736"
2011,20-24 years,"592,554"
2011,25-29 years,"387,354"
2011,30-34 years,"212,974"
2011,35-39 years,"93,155"
2012,15-19 years,"270,843"
2012,20-24 years,"593,894"
2012,25-29 years,"393,826"
2012,30-34 years,"222,306"
2012,35-39 years,"97,863"
2013,15-19 years,"242,167"
2013,20-24 years,"586,874"
2013,25-29 years,"401,876"
2013,30-34 years,"231,598"
2013,35-39 years,"102,412"
2014,35-39 years,"110,058"
2014,15-19 years,"220,634"
2014,20-24 years,"579,760"
2015,25-29 years,"435,339"
2014,30-34 years,"243,054"
2015,20-24 years,"560,639"
2014,25-29 years,"419,792"
2015,30-34 years,"252,397"
2015,15-19 years,"204,043"
2015,35-39 years,"116,670"
1976,40+ years,"2,300"
1952,40+ years,"1,600"
1971,Less than 15 years,"9,500"
2000,40+ years,"15,938"
1982,Less than 15 years,"8,720"
1940,Less than 15 years,"2,100"
1984,40+ years,"3,851"
2014,40+ years,"28,820"
1974,Less than 15 years,"10,600"
1992,40+ years,"10,214"
1999,40+ years,"14,437"
1996,Less than 15 years,"10,460"
1961,40+ years,"3,200"
1972,Less than 15 years,"9,900"
1951,40+ years,"1,900"
1959,Less than 15 years,"4,600"
1987,40+ years,"5,501"
1958,40+ years,"2,700"
1974,40+ years,"2,300"
1978,40+ years,"2,300"
1981,40+ years,"3,103"
1983,Less than 15 years,"8,816"
1968,Less than 15 years,"7,700"
1979,40+ years,"2,500"
1986,Less than 15 years,"9,415"
2010,Less than 15 years,"4,465"
1989,Less than 15 years,"10,612"
1982,40+ years,"3,475"
2010,40+ years,"24,878"
2006,Less than 15 years,"6,288"
2004,40+ years,"19,972"
2005,Less than 15 years,"6,590"
1977,Less than 15 years,"10,100"
1961,Less than 15 years,"5,200"
1980,40+ years,"2,927"
1953,40+ years,"2,100"
2011,40+ years,"26,061"
2015,40+ years,"29,950"
1998,40+ years,"14,204"
1981,Less than 15 years,"8,589"
1951,Less than 15 years,"3,200"
1953,Less than 15 years,"3,400"
1970,Less than 15 years,"9,500"
1966,40+ years,"3,400"
2015,Less than 15 years,"2,489"
1979,Less than 15 years,"9,500"
2007,Less than 15 years,"6,121"
1989,40+ years,"7,316"
1995,40+ years,"12,664"
1990,40+ years,"8,526"
1973,Less than 15 years,"10,900"
1957,Less than 15 years,"4,600"
2003,40+ years,"19,141"
2008,40+ years,"23,644"
1950,Less than 15 years,"3,200"
1996,40+ years,"13,740"
1975,40+ years,"2,300"
1955,Less than 15 years,"3,900"
1965,40+ years,"3,700"
2012,Less than 15 years,"3,637"
1957,40+ years,"2,800"
2013,40+ years,"27,874"
1994,40+ years,"12,333"
1970,40+ years,"3,000"
1963,Less than 15 years,"5,400"
1993,Less than 15 years,"11,467"
1975,Less than 15 years,"11,000"
1998,Less than 15 years,"9,137"
2007,40+ years,"22,454"
1972,40+ years,"2,700"
1973,40+ years,"2,600"
2003,Less than 15 years,"6,469"
1992,Less than 15 years,"11,161"
1988,Less than 15 years,"9,907"
1994,Less than 15 years,"12,186"
1958,Less than 15 years,"4,400"
2011,Less than 15 years,"3,939"
1964,Less than 15 years,"5,800"
1986,40+ years,"4,597"
2009,40+ years,"24,333"
1993,40+ years,"11,126"
1976,Less than 15 years,"10,300"
1960,Less than 15 years,"4,600"
1960,40+ years,"3,000"
1956,40+ years,"2,500"
1988,40+ years,"6,341"
1997,Less than 15 years,"9,685"
2013,Less than 15 years,"3,072"
2008,Less than 15 years,"5,710"
1971,40+ years,"3,000"
1985,Less than 15 years,"9,386"
2002,Less than 15 years,"7,093"
1967,40+ years,"3,300"
1977,40+ years,"2,300"
1963,40+ years,"3,500"
1985,40+ years,"4,124"
1966,Less than 15 years,"6,200"
1969,40+ years,"3,100"
1967,Less than 15 years,"6,900"
1964,40+ years,"3,600"
1990,Less than 15 years,"10,675"
1991,Less than 15 years,"10,968"
2012,40+ years,"27,250"
1969,Less than 15 years,"8,300"
1978,Less than 15 years,"9,400"
2002,40+ years,"17,494"
1955,40+ years,"2,400"
1995,Less than 15 years,"11,441"
1940,40+ years,"1,000"
1999,Less than 15 years,"8,737"
1962,Less than 15 years,"5,100"
2009,Less than 15 years,"4,980"
1965,Less than 15 years,"6,100"
1987,Less than 15 years,"9,583"
2006,40+ years,"21,791"
2014,Less than 15 years,"2,752"
2001,Less than 15 years,"7,494"
1983,40+ years,"3,629"
1950,40+ years,"1,700"
1962,40+ years,"3,300"
1954,Less than 15 years,"3,900"
1954,40+ years,"2,200"
1959,40+ years,"2,800"
2004,Less than 15 years,"6,603"
2001,40+ years,"16,771"
1984,Less than 15 years,"9,075"
2000,Less than 15 years,"8,219"
1968,40+ years,"3,300"
1956,Less than 15 years,"4,200"
1980,Less than 15 years,"9,024"
1997,40+ years,"13,547"
1991,40+ years,"9,377"
1952,Less than 15 years,"3,200"
2005,40+ years,"20,950"
